kind,id,etag,email,name,directMembersCount,description,adminCreated,nonEditableAliases,aliases
admin#directory#group,01ksv4uv0n9k1au,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/OvcRSG3N5nlXpbhCgsFMauqEz38""",shoukai-shinjin-ngy@919.jp,名古屋新人,4,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-shinjin-ngy@kango-roo.com', 'shoukai-shinjin-ngy@919.jp.test-google-a.com', 'shoukai-shinjin-ngy@g.919.co.jp', 'shoukai-shinjin-ngy@g.919.jp']",
admin#directory#group,00z337ya381qkqq,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/AnRwUYo8u4JfpaUZCJLh2nnBgtQ""",shoukai-shinjin-osk@919.jp,大阪新人,14,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-shinjin-osk@g.919.jp', 'shoukai-shinjin-osk@919.jp.test-google-a.com', 'shoukai-shinjin-osk@g.919.co.jp', 'shoukai-shinjin-osk@kango-roo.com']",
admin#directory#group,017dp8vu1ldseip,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/LRcK8YAQuBvnRIWQT1i4v7X5xzU""",shoukai-shinjin-s@919.jp,S事業新人,20,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-shinjin-s@919.jp.test-google-a.com', 'shoukai-shinjin-s@g.919.co.jp', 'shoukai-shinjin-s@g.919.jp', 'shoukai-shinjin-s@kango-roo.com']",
admin#directory#group,025b2l0r3kmprjw,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/y3Wb3YDGcizSWo0Qg-55VEH7VXs""",shoukai-shinjin-tky@919.jp,東京新人,29,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-shinjin-tky@919.jp.test-google-a.com', 'shoukai-shinjin-tky@g.919.co.jp', 'shoukai-shinjin-tky@g.919.jp', 'shoukai-shinjin-tky@kango-roo.com']",
admin#directory#group,02lwamvv0ic320j,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/IUk2mz0vulRAy-Ri70mNQqu4plE""",shoukai-shinjin@919.jp,紹介部新人,52,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-shinjin@919.jp.test-google-a.com', 'shoukai-shinjin@g.919.co.jp', 'shoukai-shinjin@g.919.jp', 'shoukai-shinjin@kango-roo.com']",
admin#directory#group,02jxsxqh4b43nen,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/hmUtEOPRnIH64tKHrEyhP5ACr6w""",shoukai-sre@919.jp,紹介部_shoukai-sre,3,人材紹介事業本部_マーケット企画部_Webサービス開発課_SREチーム,True,"['shoukai-sre@g.919.jp', 'shoukai-sre@g.919.co.jp', 'shoukai-sre@919.jp.test-google-a.com', 'shoukai-sre@kango-roo.com']",
admin#directory#group,01hmsyys188r31z,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/G6lCdjcjspwZ9Gn4eET2m7RALIQ""",shoukai-ssp-osk@919.jp,大阪SSP,7,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-ssp-osk@kango-roo.com', 'shoukai-ssp-osk@919.jp.test-google-a.com', 'shoukai-ssp-osk@g.919.co.jp', 'shoukai-ssp-osk@g.919.jp']",
admin#directory#group,01pxezwc0z3zpz7,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/dLQLSYq0xb6Db1CmuwURJq1RLyc""",shoukai-ssp-tky@919.jp,東京SSP,14,東京紹介 マーケット企画部 SSP用(東京)社用携帯からのメール用,True,"['shoukai-ssp-tky@g.919.jp', 'shoukai-ssp-tky@g.919.co.jp', 'shoukai-ssp-tky@919.jp.test-google-a.com', 'shoukai-ssp-tky@kango-roo.com']",
admin#directory#group,01ksv4uv2lknmv3,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/QsRkuNflLhYcbfPK_zTIc02Qo9g""",shoukai-sys@919.jp,紹介部_shoukai-sys,26,,True,"['shoukai-sys@919.jp.test-google-a.com', 'shoukai-sys@g.919.jp', 'shoukai-sys@g.919.co.jp', 'shoukai-sys@kango-roo.com']",
admin#directory#group,01egqt2p1aqv43a,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/In5r5LP04V41LawZdpFJzWXBNNc""",shoukai-test-cojp@919.co.jp,shoukai-test-cojp,0,,True,,
admin#directory#group,02250f4o3tczecc,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/anTjyemUbyCag9ZzU2IIp-BcI2g""",shoukai-tky@919.jp,東京紹介部,6,,True,"['shoukai-tky@919.jp.test-google-a.com', 'shoukai-tky@g.919.jp', 'shoukai-tky@g.919.co.jp', 'shoukai-tky@kango-roo.com']",
admin#directory#group,03ygebqi1agnj9w,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/btxHU08lJVFziRz3f2nuuEXwUoA""",shoukai@919.jp,人材紹介部,5,,True,"['shoukai@919.jp.test-google-a.com', 'shoukai@g.919.jp', 'shoukai@g.919.co.jp', 'shoukai@kango-roo.com']",
admin#directory#group,03as4poj24arnzm,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/jm_RWUgrdgbfoW-QfhnBF0CB9Q8""",sm-shogai@919.jp,sm-shogai,4,,True,"['sm-shogai@919.jp.test-google-a.com', 'sm-shogai@g.919.jp', 'sm-shogai@g.919.co.jp', 'sm-shogai@kango-roo.com']",
admin#directory#group,02s8eyo11hr4z94,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/5UyoAvU8TfUwJ201-4bu8zzR6N4""",somu@919.jp,総務課,4,総務課,True,"['somu@919.jp.test-google-a.com', 'somu@g.919.jp', 'somu@g.919.co.jp', 'somu@kango-roo.com']",
admin#directory#group,02ce457m17akgzq,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/cT4hOcAADfNG-AafKlvPl2pNFPU""",soumu-t_pub@919.jp,広報メール,119,,False,"['soumu-t_pub@g.919.jp', 'soumu-t_pub@g.919.co.jp', 'soumu-t_pub@919.jp.test-google-a.com', 'soumu-t_pub@kango-roo.com']",
admin#directory#group,00kgcv8k4ah5kdx,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/Xynybdscr-fs1N5Zn3NYm1PPc14""",soumu_pub@919.jp,広報メール,75,,False,"['soumu_pub@g.919.jp', 'soumu_pub@g.919.co.jp', 'soumu_pub@919.jp.test-google-a.com', 'soumu_pub@kango-roo.com']",
admin#directory#group,03bj1y3841wz8oj,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/L9u_w8wy5BfBZu1RvyB9HhO1qgw""",ssp-osk@919.jp,ssp-osk,8,,True,"['ssp-osk@919.jp.test-google-a.com', 'ssp-osk@g.919.jp', 'ssp-osk@g.919.co.jp', 'ssp-osk@kango-roo.com']",
admin#directory#group,04k668n31q7k43a,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/Itsj75_WKYfWiryTKwppIT4zBOY""",ssp@919.jp,SSP（新卒採用PJT）,0,,True,"['ssp@919.jp.test-google-a.com', 'ssp@g.919.jp', 'ssp@g.919.co.jp', 'ssp@kango-roo.com']",
admin#directory#group,00gjdgxs1z6irjk,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/UMiSUhSYaPfuQj0I_YodIlBFnT4""",stock@919.jp,持株会,235,,True,"['stock@g.919.jp', 'stock@g.919.co.jp', 'stock@919.jp.test-google-a.com', 'stock@kango-roo.com']",
admin#directory#group,02250f4o3gbnmxa,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/QONdl2ZWFngSmz5ZjZn8Xk4DOBs""",stop-m@919.jp,紹介部_stop-m,18,,True,"['stop-m@919.jp.test-google-a.com', 'stop-m@g.919.jp', 'stop-m@g.919.co.jp', 'stop-m@kango-roo.com']",
admin#directory#group,043ky6rz0vf0h1p,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/XTCV5WPIebio7lwqZsLxT13epIs""",stop-s@919.jp,紹介部_stop-s,4,,True,"['stop-s@919.jp.test-google-a.com', 'stop-s@g.919.jp', 'stop-s@g.919.co.jp', 'stop-s@kango-roo.com']",
admin#directory#group,02p2csry42c2csh,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/pndazUYqgTkdsA4TrF1twt6Tctw""",sys-alert@919.jp,sys-alert　ログ監視,10,,True,"['sys-alert@919.jp.test-google-a.com', 'sys-alert@g.919.jp', 'sys-alert@g.919.co.jp', 'sys-alert@kango-roo.com']",
admin#directory#group,02szc72q17hjlsn,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/dznapxwO_znzwT3dAWruYPuue_w""",system-luida@919.jp,紹介部_system-luida@919.jp,5,紹介部Webサービス開発課課題追加用メーリス,True,"['system-luida@g.919.jp', 'system-luida@g.919.co.jp', 'system-luida@919.jp.test-google-a.com', 'system-luida@kango-roo.com']",
admin#directory#group,02et92p01tuskkr,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/-_qTFHe5E7Z_92AUeu-znsQ8RFo""",system-request@919.jp,system-request,27,人材紹介事業本部マーケット企画部Web課依頼用,True,"['system-request@919.jp.test-google-a.com', 'system-request@g.919.jp', 'system-request@g.919.co.jp', 'system-request@kango-roo.com']",
admin#directory#group,032hioqz1xt83a7,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/Iv0ba2YVaWsvzGEYA1dqTUufpTE""",systemadmin@919.jp,SystemAdmin,2,システムからの通知メールの送付先,True,"['systemAdmin@919.jp.test-google-a.com', 'systemAdmin@g.919.jp', 'systemAdmin@g.919.co.jp', 'systemAdmin@kango-roo.com']",
admin#directory#group,01fob9te0kor2y8,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/zan7aV86288AB_1ecgP-tm_xtEk""",systemqa@919.jp,システム利用Q&A,0,社内ITシステムの利用に関するQ&A,True,"['systemqa@919.jp.test-google-a.com', 'systemqa@g.919.jp', 'systemqa@g.919.co.jp', 'systemqa@kango-roo.com']",
admin#directory#group,02fk6b3p271bj16,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/VgKzZRo-tVR-3axvJ177Oq7atGM""",t-info@919.jp,テンプスタッフ様情報共有,9,,True,"['t-info@g.919.jp', 't-info@g.919.co.jp', 't-info@919.jp.test-google-a.com', 't-info@kango-roo.com']",
admin#directory#group,03ygebqi41kdwd7,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/0mMARnVzjaly6GZhhLrmgPiHp50""",temp_rhos@919.jp,リクルーティングtemp_rhos,6,,True,"['temp_rhos@919.jp.test-google-a.com', 'temp_rhos@g.919.jp', 'temp_rhos@g.919.co.jp', 'temp_rhos@kango-roo.com']",
admin#directory#group,02xcytpi2kvledy,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/1cGAJWgLt4IV4vwjzF7f1YOpYP4""",ten-hacks@919.jp,紹介部_ten-hacks,5,転職hacksの自動送信用,True,"['ten-hacks@g.919.jp', 'ten-hacks@g.919.co.jp', 'ten-hacks@919.jp.test-google-a.com', 'ten-hacks@kango-roo.com']",
admin#directory#group,03x8tuzt4gzjyon,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/RwU4cYzNOEP3pcGWCiCgzZh_INM""",test1@919.jp,test,0,,True,"['test@g.919.jp', 'test@g.919.co.jp', 'test@919.jp.test-google-a.com', 'test@kango-roo.com', 'test1@919.jp.test-google-a.com', 'test1@g.919.co.jp', 'test1@g.919.jp', 'test1@kango-roo.com']",['test@919.jp']
admin#directory#group,0206ipza40uvjyo,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/Lfl44G1xz4fn3r_VTLL6Zeasf5o""",test_pub@919.jp,test,1,,False,"['test_pub@g.919.jp', 'test_pub@g.919.co.jp', 'test_pub@919.jp.test-google-a.com', 'test_pub@kango-roo.com']",
admin#directory#group,034g0dwd25seguu,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/R2bGzz0Kmq-lesjvWVB7Y-9A24Q""",testgroup_ichinose@919.jp,テストグループ,1,テスト用のグループです。,True,"['testgroup_ichinose@g.919.jp', 'testgroup_ichinose@919.jp.test-google-a.com', 'testgroup_ichinose@g.919.co.jp', 'testgroup_ichinose@kango-roo.com']",
admin#directory#group,02grqrue0svzfbc,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/4kGry9zdCdpnsxmqxcKRcXRNi_Q""",tky@919.jp,R東京応募受付,3,,True,"['tky@919.jp.test-google-a.com', 'tky@g.919.co.jp', 'tky@g.919.jp', 'tky@kango-roo.com']",
admin#directory#group,00vx12274g0zje0,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/reO2-JNWkY6rysOqRvClyS_vhcM""",tokyo-am-adm@919.jp,東京AMチーム,8,,True,"['tokyo-am-adm@g.919.jp', 'tokyo-am-adm@g.919.co.jp', 'tokyo-am-adm@919.jp.test-google-a.com', 'tokyo-am-adm@kango-roo.com']",
admin#directory#group,026in1rg0z7pffq,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/NDg9y856C5vFTSrY3A2MeqB38Tc""",tokyo-cp-adm@919.jp,建設・プラント専門転職サポートチーム,7,,True,"['tokyo-cp-adm@919.jp.test-google-a.com', 'tokyo-cp-adm@g.919.jp', 'tokyo-cp-adm@g.919.co.jp', 'tokyo-cp-adm@kango-roo.com']",
admin#directory#group,035nkun20tmtb45,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/XducIOtamNz_Kt4XrAsviP8-52U""",tokyo-em-adm@919.jp,東京EMチーム,8,,True,"['tokyo-em-adm@g.919.jp', 'tokyo-em-adm@g.919.co.jp', 'tokyo-em-adm@919.jp.test-google-a.com', 'tokyo-em-adm@kango-roo.com']",
admin#directory#group,02xcytpi0hhhttf,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/TcPti4dYqvMRWxkAXrZ6kzVe4J8""",tokyo-shoukai@919.jp,紹介部_tokyo-shoukai,286,,True,"['tokyo-shoukai@919.jp.test-google-a.com', 'tokyo-shoukai@g.919.jp', 'tokyo-shoukai@g.919.co.jp', 'tokyo-shoukai@kango-roo.com']",
admin#directory#group,03q5sasy1pycuii,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/XmdlMzRRr_Sr-n7-0nmg3dRshzY""",tokyor-ssp@919.jp,東京R SSP,3,リクルーティング東京のSSPグループ,True,"['tokyor-ssp@919.jp.test-google-a.com', 'tokyor-ssp@g.919.jp', 'tokyor-ssp@g.919.co.jp', 'tokyor-ssp@kango-roo.com']",
admin#directory#group,00haapch0i3rkz6,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/M3ntoer0_f0bd6ofob9QnjM725M""",waku-tokyo@919.jp,枠運用チーム_AS東日本,4,,True,"['waku-tokyo@g.919.co.jp', 'waku-tokyo@919.jp.test-google-a.com', 'waku-tokyo@g.919.jp', 'waku-tokyo@kango-roo.com']",
admin#directory#group,0111kx3o1ewh92h,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/iajwAioNJLZ4O0Dt9Nxrym51ZI0""",waku@919.jp,AS大阪_枠サポート,4,,True,"['waku@g.919.jp', 'waku@g.919.co.jp', 'waku@919.jp.test-google-a.com', 'waku@kango-roo.com']",
admin#directory#group,00qsh70q2l8hd53,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/bToREfkJT5HCoNz1rJPxRKlTBlk""",web-shoukai@919.jp,紹介部_web-shoukai,64,,True,"['web-shoukai@919.jp.test-google-a.com', 'web-shoukai@g.919.jp', 'web-shoukai@g.919.co.jp', 'web-shoukai@kango-roo.com']",
admin#directory#group,02r0uhxc1ukn3by,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/SMswpXFQ2zUomwY_qINrm6G18N0""",web_hidemaru@919.jp,紹介_web_hidemaru,2,秀丸検証用メーリス,True,"['web_hidemaru@919.jp.test-google-a.com', 'web_hidemaru@g.919.co.jp', 'web_hidemaru@g.919.jp', 'web_hidemaru@kango-roo.com']",
admin#directory#group,01y810tw0wrtmms,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/dbZoSCez0AXkpnSphqtzj5qyhDg""",webadmin@919.co.jp,紹介部_webadmin,4,,True,"['webadmin@919.jp.test-google-a.com', 'webadmin@g.919.co.jp', 'webadmin@g.919.jp', 'webadmin@kango-roo.com']",['webadmin@919.jp']
admin#directory#group,01rvwp1q3mwdnnv,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/dkNuQ_F5ug-uX9M67ZSX0iBzqCM""",webmaster@919.jp,webmaster,7,,True,"['webmaster@g.919.jp', 'webmaster@g.919.co.jp', 'webmaster@919.jp.test-google-a.com', 'webmaster@kango-roo.com']",['webmaster@919.co.jp']
admin#directory#group,01x0gk371fkgtrx,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/QZI4Gq7JkTE56tvvWfGgcNp8fl0""",wpd-1@919.jp,1課,26,rakumo階層表示用に作成(2018-01-15),True,"['wpd-1@g.919.jp', 'wpd-1@919.jp.test-google-a.com', 'wpd-1@g.919.co.jp', 'wpd-1@kango-roo.com']",
admin#directory#group,01x0gk371mzqpzs,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/eGJYkC9b0Ef8q4sk3Xz0RiPQN-E""",wpd-2@919.jp,2課,13,rakumo階層表示用に作成(2018-01-15),True,"['wpd-2@g.919.co.jp', 'wpd-2@919.jp.test-google-a.com', 'wpd-2@g.919.jp', 'wpd-2@kango-roo.com']",
admin#directory#group,02ce457m11321w5,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/W7podp2jzYYs4gnTAyjMAGNBt6E""",wpd-3@919.jp,3課,26,rakumo階層表示用に作成(2018-01-15),True,"['wpd-3@g.919.co.jp', 'wpd-3@919.jp.test-google-a.com', 'wpd-3@g.919.jp', 'wpd-3@kango-roo.com']",
admin#directory#group,00meukdy2mq01go,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/bBrSkL2LWw9s3DtpJjH2odfiseo""",wpd@919.jp,WEB事業企画開発室,66,rakumo階層表示用に作成(2018-01-15),True,"['wpd@919.jp.test-google-a.com', 'wpd@g.919.co.jp', 'wpd@g.919.jp', 'wpd@kango-roo.com']",
admin#directory#group,041mghml4hbjn6c,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/aOgwxP7VNRSmiRi_V23R1hgfAwk""",yakuin@919.jp,役員,17,,True,"['yakuin@919.jp.test-google-a.com', 'yakuin@g.919.jp', 'yakuin@g.919.co.jp', 'yakuin@kango-roo.com']",
admin#directory#group,034g0dwd2pjtsky,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/PCuVznVnE7FTG9um9MYDmpTvJF8""",yume-test@919.jp,紹介部_二本松テスト用,2,テスト後すぐに消します。,True,"['yume-test@g.919.jp', 'yume-test@g.919.co.jp', 'yume-test@919.jp.test-google-a.com', 'yume-test@kango-roo.com']",
admin#directory#group,02lwamvv0uhhgts,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/NgtvgRluY4hBtRJvJMK_4lZfFxc""",zaimu@919.jp,財務課,2,財務課,True,"['zaimu@919.jp.test-google-a.com', 'zaimu@g.919.jp', 'zaimu@g.919.co.jp', 'zaimu@kango-roo.com']",
